pavadinimas,pavadinimas_en,lat,lng,kategorija,darbo laikas,pastabos,aprašymas_en,prioritetas
Kauno pilis,Kaunas Castle,54.8989,23.8850,senamiestis,II–VII 10:00–18:00,"XIV a. pilies griuvėsiai, muziejus viduje",14th c. castle ruins with a museum inside,1
Rotušės aikštė,Town Hall Square,54.8967,23.8868,senamiestis,Visada,"Senamiesčio širdis, „Balta gulbė"" — buvusi rotušė","Heart of the Old Town, the “White Swan” town hall",1
Laisvės alėja,Liberty Avenue,54.8972,23.9136,centras,Visada,1.6 km pėsčiųjų alėja — ilgiausia Rytų Europoje,1.6 km pedestrian boulevard — longest in Eastern Europe,1
Aleksoto apžvalgos aikštelė,Aleksotas Observation Point,54.8908,23.8866,apžvalga,Visada,V. Čepinskio g. 5 — panorama į senamiestį,V. Čepinskio g. 5 — panoramic view of Old Town,1
Šv. Petro ir Povilo arkikatedra bazilika,St. Peter & Paul's Cathedral Basilica,54.8972,23.8889,bažnyčia,Kasdien 7:00–19:00,"Vilniaus g. 1, gotikinė XV a. katedra","Vilniaus g. 1, Gothic 15th c. cathedral",2
Vytauto Didžiojo bažnyčia,Vytautas the Great Church,54.8950,23.8868,bažnyčia,Kasdien,"Aleksoto g. 3, ant Nemuno kranto","Aleksoto g. 3, on the bank of the Nemunas",2
M. K. Čiurlionio dailės muziejus,M. K. Čiurlionis Art Museum,54.9008,23.9210,muziejus,"II,V,VI,VII 10–18; III,IV 11–19 (I uždarytas)",V. Putvinskio g. 55 (koord. patikslint),V. Putvinskio g. 55 (verify coords). Largest Čiurlionis collection in the world,2
Sugiharos namai,Sugihara House,54.9036,23.9220,muziejus,"V–X: I–V 10–17, VI–VII 11–16; XI–IV: I–V 11–15",Vaižganto g. 30 — japonų diplomato namai (koord. patikslint),Vaižganto g. 30 — home of the Japanese diplomat who saved Jews (verify coords),2
Kristaus Prisikėlimo bazilika,Resurrection of Christ Basilica,54.9025,23.9169,bažnyčia,Kasdien,"Žemaičių g. 31a, stogo terasa su vaizdu","Žemaičių g. 31a, rooftop terrace with views",3
Pažaislio vienuolynas,Pažaislis Monastery,54.8767,24.0222,architektūra,II–VII 10:00–17:00,Italų baroko šedevras prie Kauno marių,Italian Baroque masterpiece by Kaunas Lagoon,3
